0,415.0,,217.013104779
1,419.0,,213.891279447
2,411.0,,212.122121492
3,423.0,,221.556196099
4,406.0,,234.003839009
5,420.0,,228.010547469
6,420.0,,230.315780181
7,419.0,,228.059623367
8,415.0,,225.327780788
9,428.0,,231.849733923
10,411.0,,226.590945821
11,409.0,,238.266944526
12,411.0,,231.124578875
13,418.0,,228.201108689
14,424.0,,228.757966559
15,415.0,,237.457639929
16,413.0,,231.444617355
17,420.0,,247.282852655
18,415.0,,259.353868278
19,421.0,,265.406841073
20,413.0,,226.873412701
21,404.0,,227.448200449
22,419.0,,231.960983859
23,421.0,,266.201602473
24,416.0,,298.813732466
25,412.0,,222.785178446
26,413.0,,278.76728653
27,422.0,,263.309421105
28,418.0,,253.122248065
29,421.0,,249.319662498
30,411.0,,214.607433404
31,419.0,,214.085276023
32,411.0,,247.07567909
33,414.0,,252.606744185
34,417.0,,237.532522269
35,420.0,,241.194203219
36,419.0,,237.168722577
37,413.0,,224.244539091
38,424.0,,222.81194992
39,415.0,,231.889185878
40,420.0,,229.748714806
41,410.0,,226.640336299
42,413.0,,231.621283517
43,415.0,,231.614872884
44,409.0,,226.340425032
45,415.0,,232.710000658
46,412.0,,235.905101005
47,421.0,,232.815396651
48,415.0,,226.420974343
49,412.0,,234.984107552
50,409.0,,226.716947136
51,423.0,,217.058109028
52,419.0,,216.313643944
53,434.0,,215.033571941
54,421.0,,219.145450374
55,409.0,,225.155861333
56,409.0,,242.382421983
57,420.0,,230.030620978
58,419.0,,232.162607972
59,417.0,,231.126884157
60,416.0,,227.955041963
61,412.0,,227.47919851
62,417.0,,232.239586546
63,408.0,,233.906966096
64,417.0,,244.129708942
65,426.0,,231.05738125
66,411.0,,243.54824694
67,410.0,,241.120867904
68,415.0,,212.70674357
69,405.0,,212.023962422
70,414.0,,210.956259609
71,412.0,,209.548020303
72,430.0,,209.43256363
73,406.0,,212.366274834
74,410.0,,211.42632461
75,417.0,,212.744546928
76,416.0,,213.235354134
77,420.0,,217.359365058
78,418.0,,216.409601891
79,415.0,,217.804133898
80,419.0,,216.654560624
81,416.0,,211.75804599
82,423.0,,213.483630354
83,418.0,,215.018712559
84,414.0,,215.177927045
85,404.0,,213.47073992
86,415.0,,211.745933216
87,418.0,,212.237628216
88,414.0,,211.210335093
89,426.0,,210.709601249
90,419.0,,211.552404127
91,419.0,,211.328362799
92,419.0,,212.532735197
93,414.0,,210.67979941
94,417.0,,211.628547479
95,424.0,,210.444376355
96,423.0,,212.127032924
97,416.0,,210.978672518
98,418.0,,211.647897366
99,409.0,,212.370028157
100,407.0,,211.855043812
101,418.0,,212.063581956
102,413.0,,210.302098289
103,426.0,,211.648864442
104,422.0,,211.697449536
105,419.0,,209.997738862
106,425.0,,212.819765447
107,420.0,,211.781276469
108,411.0,,212.262459439
109,412.0,,213.147651594
110,415.0,,214.081348411
111,420.0,,210.831183085
112,425.0,,210.811575238
113,415.0,,211.038591913
114,421.0,,211.423912812
115,412.0,,212.001563573
116,418.0,,211.218761226
117,423.0,,210.68511967
118,411.0,,211.747008148
119,414.0,,212.282258983
120,409.0,,211.934939219
121,419.0,,211.362141043
122,414.0,,211.997658365
123,409.0,,214.180929061
124,420.0,,210.718824671
125,420.0,,211.967543862
126,415.0,,211.430194401
127,410.0,,212.161475881
128,424.0,,211.822328046
129,423.0,,212.286654096
130,422.0,,213.050603781
131,416.0,,211.902776549
132,424.0,,211.041750764
133,426.0,,211.12251572
134,404.0,,214.545646978
135,410.0,,212.728258421
136,414.0,,210.737126417
137,414.0,,213.753029002
138,418.0,,212.497332977
139,417.0,,216.543982195
140,423.0,,211.514202723
141,408.0,,210.891121016
142,415.0,,212.108559955
143,410.0,,212.212803681
144,409.0,,210.806698531
145,414.0,,211.904942647
146,416.0,,212.333778954
147,419.0,,213.166668562
148,413.0,,212.419250593
149,415.0,,212.46505249
150,419.0,,212.456189545
151,417.0,,212.880334632
152,419.0,,212.292069575
153,424.0,,211.845498444
154,426.0,,210.562489075
155,420.0,,212.536845131
156,409.0,,213.975773091
157,423.0,,211.38594836
158,427.0,,210.617500971
159,431.0,,210.480400179
160,406.0,,212.333146693
161,421.0,,212.420119873
