67.66256591,100,20,0.408015104,0.007744417,0.415759521
89.10369069,200,20,0.903021869,0.012872216,0.915894085
63.26889279,300,20,0.961195045,0.007168827,0.968363872
80.66783831,400,20,0.992091891,0.008705648,1.000797539
63.62038664,500,20,1.306655431,0.008267904,1.314923335
66.95957821,600,20,1.425295528,0.007859289,1.433154817
90.50966608,700,20,1.473055977,0.01078647,1.483842447
68.54130053,800,20,1.679632968,0.007773545,1.687406513
63.44463972,800,20,1.662333262,0.009653341,1.671986603
62.74165202,900,20,1.827437397,0.0125116,1.839948997
92.0913884,1000,20,2.03825398,0.007807186,2.046061166
88.04920914,1100,20,2.471410848,0.007600827,2.479011675
71.35325132,1200,20,2.675065169,0.007810878,2.682876047
62.74165202,1300,20,2.648041147,0.007869955,2.655911102
90.68541301,1400,20,2.842175871,0.010859086,2.853034957
62.74165202,1500,20,3.071967238,0.008523084,3.080490322
81.01933216,1600,20,3.245867688,0.008745443,3.254613131
76.44991213,1700,20,3.521352223,0.008665033,3.530017256
90.15817223,1800,20,3.60320952,0.008077546,3.611287066
87.17047452,1900,20,3.828638629,0.007858468,3.836497097
91.91564148,2000,20,3.880086876,0.007791596,3.887878472
90.68541301,2100,20,4.219283051,0.006539492,4.225822543
90.68541301,2200,20,4.050515733,0.007006775,4.057522508
88.40070299,2300,20,4.34883885,0.014315089,4.363153939
90.33391916,2400,20,4.584025094,0.008731084,4.592756178
90.86115993,2500,20,4.790309161,0.011208214,4.801517375
91.91564148,2600,20,5.079286629,0.007876109,5.087162738
91.21265378,2700,20,5.256668108,0.009744008,5.266412116
86.11599297,2800,20,5.522685146,0.010957958,5.533643104
92.26713533,2900,20,5.8342345,0.021037966,5.855272466
89.80667838,3000,20,6.1234278,0.021160633,6.14458843362.741652021089635,500,20,0.559888856,0.038755883
