84.8857645,0.7,10,2500,1.123642358,0.019920427,1.143562785
91.56414763,0.7,100,2500,1.220390335,0.026217457,1.246607792
87.34622144,0.7,1000,2500,1.147109864,0.021850274,1.168960138
90.33391916,0.7,10000,2500,1.22915588,0.025367405,1.254523285
83.83128295,0.7,100000,2500,1.234281218,0.039272237,1.273553455
93.14586995,0.7,1000000,2500,1.218390333,0.029751409,1.248141742
91.91564148,0.7,1.00E+07,2500,1.24304102,0.022872634,1.265913654
91.91564148,0.7,1.00E+08,2500,1.199186625,0.025875303,1.225061928
89.27943761,0.7,1.00E+09,2500,1.330027758,0.024433251,1.354461009
91.3884007,0.7,1.00E+10,2500,1.263283088,0.024726994,1.288010082
91.73989455,0.7,1.00E+11,2500,1.19831565,0.028751613,1.227067263
68.89279438,0.7,1.00E+12,2500,1.218235667,0.024648635,1.242884302
91.3884007,0.7,1.00E+13,2500,1.259076316,0.023303404,1.28237972
90.50966608,0.7,1.00E+14,2500,1.362968503,0.032338898,1.395307401
90.86115993,0.7,1.00E+15,2500,1.290443315,0.021659505,1.31210282
84.00702988,0.99,1000000,2500,1.228849008,0.01847181,1.247320818
92.0913884,0.95,1000000,2500,1.353365624,0.026872637,1.380238261
92.44288225,0.9,1000000,2500,1.259145238,0.021873659,1.281018897
90.68541301,0.85,1000000,2500,1.281953872,0.020220324,1.302174196
78.73462214,0.75,1000000,2500,1.253910773,0.019399811,1.273310584
92.97012302,0.7,1000000,2500,1.270190581,0.022078377,1.292268958
93.32161687,0.65,1000000,2500,1.575059754,0.055888867,1.630948621
81.72231986,0.6,1000000,2500,1.697210829,0.031263615,1.728474444
84.00702988,0.55,1000000,2500,1.755571902,0.027748125,1.783320027
89.45518453,0.5,1000000,2500,1.636226573,0.027190176,1.66341674989.80667838312829,0.5,6.0,500,0.505663934,0.008940666
